realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142962275864,1,1,8461,16133,14955,19537,4276,0,0,0
1783142962276931,0,1,8451,11817,25383,7779,-23759,0,0,0
1783142962276940,1,1,8463,16737,14277,19537,4276,0,0,0
1783142962278005,0,1,8453,11817,25383,9181,-23253,0,0,0
1783142962278013,1,1,8465,16737,14277,19728,3286,0,0,0
1783142962279078,0,1,8455,10640,25898,9181,-23253,0,0,0
1783142962279087,1,1,8467,17312,13574,19728,3286,0,0,0
1783142962280153,0,1,8457,10640,25898,10551,-22665,0,0,0
1783142962280162,1,1,8469,17312,13574,19868,2287,0,0,0
1783142962281228,0,1,8459,9442,26358,10551,-22665,0,0,0
1783142962281236,1,1,8471,17857,12848,19868,2287,0,0,0
1783142962282302,0,1,8461,9442,26358,11882,-21996,0,0,0
1783142962282310,1,1,8473,17857,12848,19958,1282,0,0,0
1783142962283387,0,1,8465,8223,26764,13172,-21249,0,0,0
1783142962283437,1,1,8476,18372,12100,19998,1282,0,0,0
1783142962284503,0,1,8467,6988,27112,13172,-21249,0,0,0
1783142962284512,1,1,8479,18856,11332,19998,274,0,0,0
1783142962285577,0,1,8469,6988,27112,14414,-20426,0,0,0
1783142962285586,1,1,8481,18856,11332,19986,-734,0,0,0
1783142962286622,0,1,8470,5737,27112,14414,-20426,0,0,0
1783142962286674,1,1,8483,19307,10544,19986,-734,0,0,0
1783142962287742,0,1,8473,5737,27404,15606,-19531,0,0,0
1783142962287753,1,1,8485,19307,10544,19924,-1741,0,0,0
1783142962288845,0,1,8475,4475,27639,15606,-19531,0,0,0
1783142962288900,1,1,8487,19726,9738,19924,-1741,0,0,0
1783142962289966,0,1,8477,4475,27639,16742,-18566,0,0,0
1783142962289974,1,1,8489,19726,9738,19810,-2744,0,0,0
1783142962291044,0,1,8478,3203,27639,16742,-18566,0,0,0
1783142962291052,1,1,8491,20111,8916,19810,-2744,0,0,0
1783142962292118,0,1,8481,3203,27815,17818,-17536,0,0,0
1783142962292126,1,1,8493,20111,8916,19647,-3739,0,0,0
1783142962293191,0,1,8482,1924,27815,17818,-17536,0,0,0
1783142962293233,1,1,8495,20462,8078,19647,-3739,0,0,0
1783142962294298,0,1,8485,1924,27932,18832,-16443,0,0,0
1783142962294307,1,1,8497,20462,8078,19433,-4725,0,0,0
1783142962295376,0,1,8486,642,27932,18832,-16443,0,0,0
1783142962295389,1,1,8498,20778,8078,19433,-4725,0,0,0
1783142962296456,0,1,8488,642,27991,19778,-16443,0,0,0
1783142962296465,1,1,8501,20778,7227,19170,-5699,0,0,0
1783142962297531,0,1,8491,-642,27991,20654,-15291,0,0,0
1783142962297539,1,1,8504,21059,6364,18859,-5699,0,0,0
1783142962298604,0,1,8493,-1924,27991,20654,-14086,0,0,0
1783142962298612,1,1,8506,21303,6364,18859,-6659,0,0,0
1783142962299676,0,1,8496,-1924,27932,21457,-12830,0,0,0
1783142962299685,1,1,8508,21303,5489,18499,-6659,0,0,0
1783142962300750,0,1,8497,-3203,27932,21457,-12830,0,0,0
1783142962300758,1,1,8510,21512,5489,18499,-7601,0,0,0
1783142962301823,0,1,8500,-3203,27815,22183,-11529,0,0,0
1783142962301831,1,1,8512,21512,4605,18092,-7601,0,0,0
1783142962302898,0,1,8501,-4475,27815,22183,-11529,0,0,0
1783142962302907,1,1,8514,21684,4605,18092,-8524,0,0,0
1783142962303973,0,1,8504,-4475,27639,22830,-10186,0,0,0
1783142962303985,1,1,8516,21684,3714,17639,-8524,0,0,0
1783142962305050,0,1,8505,-5737,27639,22830,-10186,0,0,0
1783142962305058,1,1,8518,21818,3714,17639,-9426,0,0,0
1783142962306147,0,1,8508,-5737,27404,23397,-8808,0,0,0
1783142962306157,1,1,8520,21818,2816,17142,-9426,0,0,0
1783142962307234,1,1,8522,21916,2816,17142,-10303,0,0,0
1783142962308304,0,1,8511,-6988,27112,23880,-8808,0,0,0
1783142962308335,1,1,8525,21916,1913,16600,-11155,0,0,0
1783142962309378,0,1,8512,-6988,27112,23880,-7398,0,0,0
1783142962309404,1,1,8526,21976,1913,16600,-11155,0,0,0
1783142962310500,0,1,8514,-8223,26764,23880,-7398,0,0,0
1783142962310545,1,1,8529,21976,1007,16017,-11978,0,0,0
1783142962311615,0,1,8516,-8223,26764,24278,-5962,0,0,0
1783142962311632,1,1,8530,21999,1007,16017,-11978,0,0,0
1783142962312702,0,1,8518,-9442,26358,24278,-5962,0,0,0
1783142962312712,1,1,8532,21999,99,15392,-11978,0,0,0
1783142962313740,0,1,8521,-10640,26358,24590,-4505,0,0,0
1783142962313750,1,1,8535,21985,-808,15392,-12770,0,0,0
1783142962314779,0,1,8523,-10640,25898,24815,-4505,0,0,0
1783142962314790,1,1,8537,21985,-808,14729,-13530,0,0,0
1783142962315858,0,1,8526,-11817,25383,24815,-3031,0,0,0
1783142962315868,1,1,8540,21933,-1714,14028,-13530,0,0,0
1783142962316935,0,1,8528,-11817,25383,24952,-1547,0,0,0
1783142962316943,1,1,8541,21933,-1714,14028,-14256,0,0,0
1783142962318010,0,1,8530,-12968,24814,24952,-1547,0,0,0
1783142962318022,1,1,8544,21843,-2618,13291,-14256,0,0,0
1783142962319088,0,1,8532,-12968,24814,24999,-58,0,0,0
1783142962319097,1,1,8545,21843,-2618,13291,-14945,0,0,0
1783142962320158,0,1,8534,-14092,24194,24999,-58,0,0,0
1783142962320173,1,1,8547,21717,-3517,13291,-14945,0,0,0
1783142962321240,0,1,8536,-14092,24194,24958,1431,0,0,0
1783142962321248,1,1,8549,21717,-3517,12520,-15596,0,0,0
1783142962322317,0,1,8538,-15187,23522,24958,1431,0,0,0
1783142962322326,1,1,8551,21553,-4410,12520,-15596,0,0,0
1783142962323372,0,1,8540,-15187,23522,24829,2916,0,0,0
1783142962323381,1,1,8553,21553,-4410,11718,-16208,0,0,0
1783142962324448,0,1,8543,-16249,22801,24611,2916,0,0,0
1783142962324458,1,1,8555,21353,-5296,11718,-16208,0,0,0
1783142962325523,0,1,8544,-16249,22801,24611,4390,0,0,0
1783142962325532,1,1,8557,21353,-5296,10886,-16778,0,0,0
1783142962326599,0,1,8545,-17277,22801,24611,4390,0,0,0
1783142962326608,1,1,8559,21116,-6172,10886,-16778,0,0,0
1783142962327674,0,1,8548,-17277,22032,24305,5849,0,0,0
1783142962327717,1,1,8562,20843,-6172,10026,-17306,0,0,0
1783142962328766,0,1,8551,-18269,21217,23914,5849,0,0,0
1783142962328774,1,1,8564,20843,-7038,9141,-17306,0,0,0
1783142962329839,0,1,8554,-19223,20357,23914,7286,0,0,0
1783142962329849,1,1,8566,20535,-7038,9141,-17789,0,0,0
1783142962330916,0,1,8556,-19223,20357,23437,8698,0,0,0
1783142962330924,1,1,8569,20535,-7892,8232,-18228,0,0,0
1783142962332025,0,1,8558,-20136,19454,23437,8698,0,0,0
1783142962332112,1,1,8571,20192,-8733,8232,-18228,0,0,0
1783142962333179,0,1,8560,-20136,19454,22877,10080,0,0,0
1783142962333192,1,1,8573,20192,-8733,7302,-18620,0,0,0
1783142962334260,0,1,8562,-21007,18510,22877,10080,0,0,0
1783142962334268,1,1,8574,19815,-8733,7302,-18620,0,0,0
1783142962335334,0,1,8564,-21007,18510,22235,11425,0,0,0
1783142962335343,1,1,8577,19815,-9559,6354,-18964,0,0,0
1783142962336373,0,1,8565,-21833,18510,22235,11425,0,0,0
1783142962336382,1,1,8578,19403,-9559,6354,-18964,0,0,0
1783142962337449,0,1,8568,-21833,17528,21515,12729,0,0,0
1783142962337462,1,1,8581,19403,-10368,5390,-19260,0,0,0
1783142962338529,0,1,8569,-22614,17528,21515,12729,0,0,0
1783142962338538,1,1,8583,18959,-11160,5390,-19260,0,0,0
1783142962339603,0,1,8572,-22614,16508,20718,13989,0,0,0
1783142962339612,1,1,8585,18959,-11160,4412,-19508,0,0,0
1783142962340678,0,1,8573,-23347,16508,20718,13989,0,0,0
1783142962340690,1,1,8586,18482,-11160,4412,-19508,0,0,0
1783142962341756,0,1,8576,-23347,15454,19848,15199,0,0,0
1783142962341766,1,1,8589,18482,-11933,3422,-19705,0,0,0
1783142962342833,0,1,8577,-24031,15454,19848,15199,0,0,0
1783142962342842,1,1,8590,17974,-11933,3422,-19705,0,0,0
1783142962343907,0,1,8580,-24031,14368,18907,16354,0,0,0
1783142962343916,1,1,8593,17974,-12686,2424,-19853,0,0,0
1783142962344985,0,1,8583,-24665,13251,17899,16354,0,0,0
1783142962344996,1,1,8596,17435,-13417,1420,-19853,0,0,0
1783142962346062,0,1,8585,-25246,13251,17899,17452,0,0,0
1783142962346070,1,1,8598,16867,-13417,1420,-19950,0,0,0
1783142962347136,0,1,8588,-25246,12106,16827,18487,0,0,0
1783142962347146,1,1,8600,16867,-14125,412,-19950,0,0,0
1783142962348211,0,1,8589,-25775,12106,16827,18487,0,0,0
1783142962348222,1,1,8602,16270,-14125,412,-19996,0,0,0
1783142962349288,0,1,8592,-25775,10936,15695,19457,0,0,0
1783142962349319,1,1,8604,16270,-14809,-596,-19996,0,0,0
1783142962350396,0,1,8593,-26249,10936,15695,19457,0,0,0
1783142962350406,1,1,8606,15645,-14809,-596,-19992,0,0,0
1783142962351486,0,1,8595,-26249,9742,14508,19457,0,0,0
1783142962351498,1,1,8609,15645,-15467,-1603,-19936,0,0,0
1783142962352529,0,1,8596,-26249,9742,14508,20358,0,0,0
1783142962352541,1,1,8610,14993,-15467,-1603,-19936,0,0,0
1783142962353612,0,1,8600,-26668,8529,13269,21186,0,0,0
1783142962353623,1,1,8612,14993,-16100,-2606,-19936,0,0,0
1783142962354700,1,1,8613,14993,-16100,-2606,-19830,0,0,0
1783142962355767,0,1,8603,-27032,7297,11983,21186,0,0,0
1783142962355776,1,1,8616,14316,-16705,-3603,-19830,0,0,0
1783142962356843,0,1,8604,-27032,7297,11983,21939,0,0,0
1783142962356854,1,1,8617,14316,-16705,-3603,-19673,0,0,0
1783142962357883,0,1,8607,-27338,6050,10654,21939,0,0,0
1783142962357894,1,1,8620,13615,-17281,-4590,-19673,0,0,0
1783142962358963,0,1,8609,-27586,6050,10654,22614,0,0,0
1783142962358974,1,1,8623,12890,-17828,-4590,-19466,0,0,0
1783142962360042,0,1,8612,-27586,4790,9288,23209,0,0,0
1783142962360053,1,1,8625,12890,-17828,-5566,-19210,0,0,0
1783142962361132,0,1,8615,-27777,3521,7888,23209,0,0,0
1783142962361141,1,1,8628,12143,-18345,-6528,-19210,0,0,0
1783142962362207,0,1,8616,-27777,3521,7888,23721,0,0,0
1783142962362216,1,1,8629,12143,-18345,-6528,-18905,0,0,0
1783142962363283,0,1,8618,-27909,2243,7888,23721,0,0,0
1783142962363293,1,1,8632,11376,-18831,-7473,-18905,0,0,0
1783142962364364,0,1,8620,-27909,2243,6461,24149,0,0,0
1783142962364372,1,1,8633,11376,-18831,-7473,-18552,0,0,0
1783142962365438,0,1,8622,-27983,961,6461,24149,0,0,0
1783142962365449,1,1,8636,10589,-19284,-8399,-18552,0,0,0
1783142962366525,0,1,8624,-27983,961,5010,24491,0,0,0
1783142962366534,1,1,8637,10589,-19284,-8399,-18151,0,0,0
1783142962367561,0,1,8627,-27998,-322,3542,24491,0,0,0
1783142962367597,1,1,8640,9784,-19705,-9303,-18151,0,0,0
1783142962368662,0,1,8628,-27998,-322,3542,24746,0,0,0
1783142962368670,1,1,8641,9784,-19705,-9303,-17705,0,0,0
1783142962369738,0,1,8630,-27954,-1605,3542,24746,0,0,0
1783142962369748,1,1,8643,8963,-20092,-9303,-17705,0,0,0
1783142962370813,0,1,8632,-27954,-1605,2061,24913,0,0,0
1783142962370823,1,1,8645,8963,-20092,-10184,-17213,0,0,0
1783142962371888,0,1,8634,-27851,-2885,2061,24913,0,0,0
1783142962371899,1,1,8647,8126,-20444,-10184,-17213,0,0,0
1783142962372966,0,1,8636,-27851,-2885,573,24992,0,0,0
1783142962372974,1,1,8649,8126,-20444,-11039,-16678,0,0,0
1783142962374046,0,1,8638,-27689,-4159,573,24992,0,0,0
1783142962374096,1,1,8651,7276,-20762,-11039,-16678,0,0,0
1783142962375118,0,1,8641,-27469,-4159,-917,24982,0,0,0
1783142962375130,1,1,8653,7276,-20762,-11866,-16100,0,0,0
1783142962376201,0,1,8643,-27469,-5424,-2404,24982,0,0,0
1783142962376210,1,1,8655,6413,-21045,-11866,-16100,0,0,0
1783142962377283,0,1,8646,-27192,-6677,-2404,24883,0,0,0
1783142962377295,1,1,8658,5539,-21045,-12663,-15481,0,0,0
1783142962378363,0,1,8648,-27192,-6677,-3882,24695,0,0,0
1783142962378372,1,1,8661,5539,-21292,-13427,-14822,0,0,0
1783142962379439,0,1,8649,-26857,-6677,-3882,24695,0,0,0
1783142962379451,1,1,8663,4656,-21502,-13427,-14822,0,0,0
1783142962380519,0,1,8652,-26857,-7917,-5347,24420,0,0,0
1783142962380528,1,1,8665,4656,-21502,-14158,-14126,0,0,0
1783142962381595,0,1,8653,-26466,-7917,-5347,24420,0,0,0
1783142962381605,1,1,8666,3765,-21502,-14158,-14126,0,0,0
1783142962382673,0,1,8656,-26466,-9140,-6792,24058,0,0,0
1783142962382683,1,1,8669,3765,-21676,-14852,-13394,0,0,0
1783142962383738,0,1,8657,-26019,-9140,-6792,24058,0,0,0
1783142962383749,1,1,8670,2867,-21676,-14852,-13394,0,0,0
1783142962384817,0,1,8660,-26019,-10344,-8214,23610,0,0,0
1783142962384826,1,1,8673,2867,-21813,-15509,-12628,0,0,0
1783142962385891,0,1,8661,-25517,-10344,-8214,23610,0,0,0
1783142962385899,1,1,8674,1964,-21813,-15509,-12628,0,0,0
1783142962386966,0,1,8663,-25517,-11526,-9606,23610,0,0,0
1783142962386975,1,1,8677,1964,-21913,-16126,-11830,0,0,0
1783142962388040,0,1,8665,-24962,-11526,-9606,23079,0,0,0
1783142962388048,1,1,8678,1059,-21913,-16126,-11830,0,0,0
1783142962389141,0,1,8667,-24962,-12684,-10965,23079,0,0,0
1783142962389151,1,1,8681,1059,-21975,-16702,-11002,0,0,0
1783142962390217,0,1,8669,-24355,-12684,-10965,22466,0,0,0
1783142962390227,1,1,8682,151,-21975,-16702,-11002,0,0,0
1783142962391313,0,1,8672,-24355,-13815,-12284,21772,0,0,0
1783142962391354,1,1,8685,151,-22000,-17235,-10146,0,0,0
1783142962392425,0,1,8675,-23696,-14917,-13559,21772,0,0,0
1783142962392434,1,1,8687,-756,-21987,-17235,-10146,0,0,0
1783142962393500,0,1,8677,-22987,-14917,-13559,21002,0,0,0
1783142962393508,1,1,8690,-1663,-21987,-17725,-9264,0,0,0
1783142962394576,0,1,8680,-22987,-15988,-14787,20156,0,0,0
1783142962394586,1,1,8692,-1663,-21938,-18170,-9264,0,0,0
1783142962395651,0,1,8681,-22230,-15988,-14787,20156,0,0,0
1783142962395660,1,1,8694,-2567,-21938,-18170,-8358,0,0,0
1783142962396727,0,1,8683,-22230,-17025,-15962,20156,0,0,0
1783142962396736,1,1,8697,-2567,-21850,-18568,-7431,0,0,0
1783142962397802,0,1,8685,-21426,-17025,-15962,19239,0,0,0
1783142962397811,1,1,8698,-3466,-21850,-18568,-7431,0,0,0
1783142962398836,0,1,8687,-21426,-18026,-17080,19239,0,0,0
1783142962398847,1,1,8701,-3466,-21726,-18919,-6485,0,0,0
1783142962399917,0,1,8689,-20577,-18026,-17080,18254,0,0,0
1783142962400948,0,1,8691,-20577,-18989,-18137,18254,0,0,0
1783142962400958,1,1,8703,-4360,-21564,-18919,-6485,0,0,0
1783142962402024,0,1,8692,-20577,-18989,-18137,17204,0,0,0
1783142962402111,1,1,8706,-5246,-21564,-19222,-5523,0,0,0
1783142962403180,0,1,8695,-19685,-19913,-19130,17204,0,0,0
1783142962403190,1,1,8709,-5246,-21366,-19476,-4547,0,0,0
1783142962404256,0,1,8696,-19685,-19913,-19130,16093,0,0,0
1783142962405333,0,1,8699,-18751,-20794,-20055,16093,0,0,0
1783142962405342,1,1,8712,-6123,-21131,-19680,-4547,0,0,0
1783142962406372,0,1,8700,-18751,-20794,-20055,14924,0,0,0
1783142962406382,1,1,8713,-6123,-21131,-19680,-3559,0,0,0
1783142962407448,0,1,8703,-17778,-21632,-20909,14924,0,0,0
1783142962407456,1,1,8716,-6990,-20861,-19835,-3559,0,0,0
1783142962408525,0,1,8706,-16768,-22424,-20909,13703,0,0,0
1783142962408536,1,1,8718,-7844,-20861,-19835,-2562,0,0,0
1783142962409603,0,1,8708,-16768,-22424,-21688,12432,0,0,0
1783142962409612,1,1,8721,-7844,-20554,-19939,-1558,0,0,0
1783142962410680,0,1,8711,-15722,-23170,-22391,12432,0,0,0
1783142962410695,1,1,8724,-8686,-20213,-19992,-1558,0,0,0
1783142962411736,0,1,8712,-15722,-23170,-22391,11118,0,0,0
1783142962411744,1,1,8725,-8686,-20213,-19992,-551,0,0,0
1783142962412813,0,1,8714,-14643,-23866,-22391,11118,0,0,0
1783142962412822,1,1,8728,-9512,-19837,-19994,-551,0,0,0
1783142962413888,0,1,8716,-14643,-23866,-23013,9764,0,0,0
1783142962413897,1,1,8729,-9512,-19837,-19994,457,0,0,0
1783142962414986,0,1,8719,-13534,-24512,-23554,9764,0,0,0
1783142962414996,1,1,8731,-10323,-19428,-19994,457,0,0,0
1783142962416063,0,1,8720,-13534,-24512,-23554,8375,0,0,0
1783142962416072,1,1,8733,-10323,-19428,-19946,1465,0,0,0
1783142962417139,0,1,8722,-12396,-25107,-23554,8375,0,0,0
1783142962417147,1,1,8735,-11116,-18985,-19946,1465,0,0,0
1783142962418213,0,1,8724,-12396,-25107,-24012,6957,0,0,0
1783142962418221,1,1,8737,-11116,-18985,-19846,2469,0,0,0
1783142962419287,0,1,8726,-11231,-25649,-24012,6957,0,0,0
1783142962419299,1,1,8739,-11890,-18511,-19846,2469,0,0,0
1783142962420369,0,1,8728,-11231,-25649,-24384,5514,0,0,0
1783142962420377,1,1,8741,-11890,-18511,-19697,3466,0,0,0
1783142962421443,0,1,8730,-10044,-26137,-24384,5514,0,0,0
1783142962421452,1,1,8743,-12643,-18004,-19697,3466,0,0,0
1783142962422518,0,1,8732,-10044,-26137,-24669,4051,0,0,0
1783142962422526,1,1,8745,-12643,-18004,-19497,4455,0,0,0
1783142962423593,0,1,8734,-8835,-26570,-24669,4051,0,0,0
1783142962423626,1,1,8747,-13376,-17467,-19497,4455,0,0,0
1783142962424698,0,1,8736,-8835,-26570,-24867,2574,0,0,0
1783142962424710,1,1,8749,-13376,-17467,-19247,5433,0,0,0
1783142962425781,0,1,8740,-7608,-26947,-24976,1087,0,0,0
1783142962425796,1,1,8752,-14085,-16900,-18949,5433,0,0,0
1783142962426873,0,1,8742,-6364,-27268,-24976,1087,0,0,0
1783142962426884,1,1,8755,-14770,-16305,-18949,6397,0,0,0
1783142962427982,0,1,8744,-6364,-27268,-24996,-402,0,0,0
1783142962427991,1,1,8757,-14770,-16305,-18602,7344,0,0,0
1783142962429056,0,1,8746,-5107,-27531,-24996,-402,0,0,0
1783142962429065,1,1,8759,-15430,-15681,-18602,7344,0,0,0
1783142962430130,0,1,8748,-5107,-27531,-24928,-1891,0,0,0
1783142962430139,1,1,8761,-15430,-15681,-18208,8273,0,0,0
1783142962431204,0,1,8749,-3840,-27531,-24928,-1891,0,0,0
1783142962431216,1,1,8763,-16064,-15031,-18208,8273,0,0,0
1783142962432284,0,1,8752,-3840,-27736,-24771,-3373,0,0,0
1783142962432293,1,1,8765,-16064,-15031,-17767,9180,0,0,0
1783142962433361,0,1,8753,-2564,-27736,-24771,-3373,0,0,0
1783142962433476,1,1,8767,-16671,-14355,-17767,9180,0,0,0
1783142962434546,0,1,8756,-2564,-27883,-24526,-4843,0,0,0
1783142962434557,1,1,8768,-16671,-14355,-17282,9180,0,0,0
1783142962435623,0,1,8757,-1283,-27883,-24526,-4843,0,0,0
1783142962435632,1,1,8771,-17249,-13655,-17282,10065,0,0,0
1783142962436697,0,1,8760,-1283,-27971,-24194,-6295,0,0,0
1783142962436705,1,1,8773,-17249,-13655,-16752,10923,0,0,0
1783142962437773,0,1,8761,0,-27971,-24194,-6295,0,0,0
1783142962437854,1,1,8775,-17798,-12932,-16752,10923,0,0,0
1783142962438939,0,1,8764,0,-28001,-23776,-7726,0,0,0
1783142962438985,1,1,8778,-18316,-12932,-16180,11754,0,0,0
1783142962440057,0,1,8766,1283,-27971,-23776,-7726,0,0,0
1783142962440066,1,1,8780,-18316,-12186,-15566,11754,0,0,0
1783142962441112,0,1,8769,2564,-27971,-23273,-9129,0,0,0
1783142962441124,1,1,8782,-18804,-12186,-15566,12555,0,0,0
1783142962442148,0,1,8772,2564,-27883,-22688,-10500,0,0,0
1783142962442171,1,1,8785,-18804,-11420,-14913,13324,0,0,0
1783142962443239,0,1,8773,3840,-27883,-22688,-10500,0,0,0
1783142962443248,1,1,8786,-19259,-11420,-14913,13324,0,0,0
1783142962444318,0,1,8775,3840,-27736,-22022,-10500,0,0,0
1783142962444329,1,1,8789,-19259,-10634,-14222,14059,0,0,0
1783142962445371,0,1,8777,5107,-27736,-22022,-11833,0,0,0
1783142962445380,1,1,8790,-19681,-10634,-14222,14059,0,0,0
1783142962446447,0,1,8779,5107,-27531,-21278,-11833,0,0,0
1783142962446458,1,1,8792,-19681,-9831,-13495,14059,0,0,0
1783142962447525,0,1,8781,6364,-27531,-21278,-13124,0,0,0
1783142962447534,1,1,8794,-20070,-9831,-13495,14759,0,0,0
1783142962448602,0,1,8783,6364,-27268,-20458,-13124,0,0,0
1783142962448611,1,1,8797,-20070,-9010,-12734,15420,0,0,0
1783142962449676,0,1,8785,7608,-27268,-20458,-14369,0,0,0
1783142962449685,1,1,8798,-20425,-9010,-12734,15420,0,0,0
1783142962450750,0,1,8787,7608,-26947,-19566,-14369,0,0,0
1783142962450758,1,1,8801,-20425,-8174,-11940,16043,0,0,0
1783142962451825,0,1,8789,8835,-26947,-19566,-15562,0,0,0
1783142962452901,0,1,8791,8835,-26570,-18604,-15562,0,0,0
1783142962452910,1,1,8804,-20745,-7324,-11116,16043,0,0,0
1783142962453979,0,1,8792,8835,-26570,-18604,-16700,0,0,0
1783142962453989,1,1,8806,-21029,-7324,-11116,16625,0,0,0
1783142962455048,0,1,8794,10044,-26137,-18604,-16700,0,0,0
1783142962455058,1,1,8808,-21029,-6462,-10263,16625,0,0,0
1783142962456126,0,1,8797,11231,-26137,-17576,-17779,0,0,0
1783142962456135,1,1,8811,-21278,-5589,-10263,17164,0,0,0
1783142962457201,0,1,8800,11231,-25649,-16485,-18795,0,0,0
1783142962457212,1,1,8813,-21278,-5589,-9384,17660,0,0,0
1783142962458280,0,1,8803,12396,-25107,-15336,-18795,0,0,0
1783142962458292,1,1,8816,-21490,-4706,-8482,17660,0,0,0
1783142962459358,0,1,8804,12396,-25107,-15336,-19744,0,0,0
1783142962459369,1,1,8817,-21490,-4706,-8482,18111,0,0,0
1783142962460437,0,1,8807,13534,-24512,-14132,-19744,0,0,0
1783142962460468,1,1,8820,-21666,-3815,-7558,18111,0,0,0
1783142962461533,0,1,8808,13534,-24512,-14132,-20623,0,0,0
1783142962461542,1,1,8821,-21666,-3815,-7558,18515,0,0,0
1783142962462607,0,1,8810,14643,-23866,-14132,-20623,0,0,0
1783142962462615,1,1,8823,-21805,-2918,-7558,18515,0,0,0
1783142962463680,0,1,8812,14643,-23866,-12878,-21428,0,0,0
1783142962463689,1,1,8825,-21805,-2918,-6614,18873,0,0,0
1783142962464759,0,1,8814,15722,-23170,-12878,-21428,0,0,0
1783142962464770,1,1,8827,-21907,-2016,-6614,18873,0,0,0
1783142962465835,0,1,8816,15722,-23170,-11579,-22157,0,0,0
1783142962465844,1,1,8829,-21907,-2016,-5654,19182,0,0,0
1783142962466929,0,1,8818,16768,-22424,-11579,-22157,0,0,0
1783142962466944,1,1,8831,-21972,-1110,-5654,19182,0,0,0
1783142962468016,0,1,8821,17778,-22424,-10238,-22808,0,0,0
1783142962468025,1,1,8834,-21999,-1110,-4680,19443,0,0,0
1783142962469091,0,1,8823,17778,-21632,-8860,-22808,0,0,0
1783142962469100,1,1,8837,-21999,-202,-3693,19654,0,0,0
1783142962470169,0,1,8825,18751,-21632,-8860,-23377,0,0,0
1783142962470213,1,1,8840,-21988,705,-2697,19654,0,0,0
1783142962471278,0,1,8828,18751,-20794,-7452,-23864,0,0,0
1783142962471287,1,1,8841,-21988,705,-2697,19816,0,0,0
1783142962472355,0,1,8830,19685,-19913,-7452,-23864,0,0,0
1783142962472367,1,1,8843,-21940,1611,-2697,19816,0,0,0
1783142962473434,0,1,8832,19685,-19913,-6017,-24266,0,0,0
1783142962473444,1,1,8845,-21940,1611,-1694,19927,0,0,0
1783142962474511,0,1,8833,20577,-19913,-6017,-24266,0,0,0
1783142962474568,1,1,8848,-21855,2515,-687,19927,0,0,0
1783142962475634,0,1,8836,20577,-18989,-4560,-24581,0,0,0
1783142962475643,1,1,8849,-21855,2515,-687,19987,0,0,0
1783142962476708,0,1,8838,21426,-18026,-4560,-24581,0,0,0
1783142962476717,1,1,8851,-21733,3415,-687,19987,0,0,0
1783142962477782,0,1,8840,21426,-18026,-3087,-24809,0,0,0
1783142962477791,1,1,8853,-21733,3415,321,19996,0,0,0
1783142962478856,0,1,8842,22230,-17025,-3087,-24809,0,0,0
1783142962478866,1,1,8855,-21573,4309,321,19996,0,0,0
1783142962479933,0,1,8844,22230,-17025,-1604,-24949,0,0,0
1783142962479942,1,1,8857,-21573,4309,1329,19954,0,0,0
1783142962481008,0,1,8846,22987,-15988,-1604,-24949,0,0,0
1783142962481029,1,1,8859,-21377,5196,1329,19954,0,0,0
1783142962482096,0,1,8848,22987,-15988,-114,-25000,0,0,0
1783142962482105,1,1,8861,-21377,5196,2333,19862,0,0,0
1783142962483174,0,1,8849,23696,-15988,-114,-25000,0,0,0
1783142962483189,1,1,8862,-21144,5196,2333,19862,0,0,0
1783142962484261,0,1,8852,23696,-14917,1375,-24963,0,0,0
1783142962484272,1,1,8865,-21144,6073,3332,19719,0,0,0
1783142962485338,0,1,8855,24355,-13815,2860,-24963,0,0,0
1783142962485348,1,1,8867,-20875,6941,3332,19719,0,0,0
1783142962486375,0,1,8857,24962,-13815,2860,-24836,0,0,0
1783142962486384,1,1,8870,-20571,6941,4322,19526,0,0,0
1783142962487450,0,1,8860,24962,-12684,4334,-24622,0,0,0
1783142962487459,1,1,8873,-20571,7796,5301,19283,0,0,0
1783142962488527,0,1,8861,25517,-12684,4334,-24622,0,0,0
1783142962488537,1,1,8874,-20232,7796,5301,19283,0,0,0
1783142962489599,0,1,8863,25517,-11526,5794,-24622,0,0,0
1783142962489608,1,1,8877,-20232,8638,6267,18991,0,0,0
1783142962490674,0,1,8865,26019,-11526,5794,-24320,0,0,0
1783142962490682,1,1,8878,-19858,8638,6267,18991,0,0,0
1783142962491709,0,1,8867,26019,-10344,7233,-24320,0,0,0
1783142962491719,1,1,8880,-19858,9466,7217,18991,0,0,0
1783142962492775,0,1,8868,26019,-10344,7233,-23931,0,0,0
1783142962492785,1,1,8882,-19451,9466,7217,18651,0,0,0
1783142962493853,0,1,8870,26466,-9140,7233,-23931,0,0,0
1783142962493881,1,1,8885,-19451,10277,8148,18263,0,0,0
1783142962494949,0,1,8872,26466,-9140,8646,-23458,0,0,0
1783142962494958,1,1,8886,-19010,10277,8148,18263,0,0,0
1783142962496024,0,1,8875,26857,-7917,10028,-23458,0,0,0
1783142962496032,1,1,8888,-19010,11071,9059,18263,0,0,0
1783142962497098,0,1,8876,26857,-7917,10028,-22901,0,0,0
1783142962497204,1,1,8890,-18537,11071,9059,17829,0,0,0
1783142962498271,0,1,8879,27192,-6677,11375,-22901,0,0,0
1783142962498284,1,1,8893,-18537,11846,9946,17350,0,0,0
