realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142930631555,1,1,4223,19111,10896,-19196,-5611,0,0,0
1783142930633720,0,1,4219,-26249,9742,-1260,-24969,0,0,0
1783142930633731,1,1,4225,19544,10099,-19196,-5611,0,0,0
1783142930634799,0,1,4221,-26249,9742,229,-24999,0,0,0
1783142930634809,1,1,4227,19544,10099,-19455,-4636,0,0,0
1783142930638027,0,1,4222,-26668,9742,229,-24999,0,0,0
1783142930638042,1,1,4228,19944,10099,-19455,-4636,0,0,0
1783142930639100,0,1,4224,-26668,8529,1718,-24999,0,0,0
1783142930639109,1,1,4231,19944,9283,-19664,-3649,0,0,0
1783142930640173,0,1,4225,-26668,8529,1718,-24941,0,0,0
1783142930642322,0,1,4226,-27032,8529,1718,-24941,0,0,0
1783142930642332,1,1,4232,20310,9283,-19664,-3649,0,0,0
1783142930643374,0,1,4228,-27032,7297,3201,-24941,0,0,0
1783142930643415,1,1,4235,20310,8452,-19823,-2653,0,0,0
1783142930644481,0,1,4229,-27032,7297,3201,-24795,0,0,0
1783142930645558,0,1,4230,-27338,7297,3201,-24795,0,0,0
1783142930645568,1,1,4236,20642,8452,-19823,-2653,0,0,0
1783142930646683,0,1,4233,-27338,6050,4673,-24560,0,0,0
1783142930646694,1,1,4239,20642,7607,-19931,-1650,0,0,0
1783142930649907,0,1,4234,-27586,6050,4673,-24560,0,0,0
1783142930649917,1,1,4240,20938,7607,-19931,-1650,0,0,0
1783142930650984,0,1,4236,-27586,4790,6128,-24560,0,0,0
1783142930650995,1,1,4242,20938,6749,-19989,-1650,0,0,0
1783142930652061,0,1,4237,-27586,4790,6128,-24238,0,0,0
1783142930652069,1,1,4243,20938,6749,-19989,-642,0,0,0
1783142930654205,0,1,4238,-27777,4790,6128,-24238,0,0,0
1783142930654214,1,1,4244,21199,6749,-19989,-642,0,0,0
1783142930655267,0,1,4240,-27777,3521,7561,-24238,0,0,0
1783142930655276,1,1,4246,21199,5879,-19996,-642,0,0,0
1783142930656341,0,1,4241,-27777,3521,7561,-23829,0,0,0
1783142930656350,1,1,4247,21199,5879,-19996,365,0,0,0
1783142930657387,1,1,4248,21424,5879,-19996,365,0,0,0
1783142930658454,0,1,4245,-27909,2243,8968,-23337,0,0,0
1783142930658464,1,1,4250,21424,4999,-19952,365,0,0,0
1783142930659536,1,1,4251,21424,4999,-19952,1373,0,0,0
1783142930661714,0,1,4246,-27983,2243,8968,-23337,0,0,0
1783142930661726,1,1,4252,21612,4999,-19952,1373,0,0,0
1783142930662791,0,1,4248,-27983,961,10342,-23337,0,0,0
1783142930662800,1,1,4255,21612,4111,-19857,2378,0,0,0
1783142930663866,0,1,4249,-27983,961,10342,-22761,0,0,0
1783142930666045,1,1,4256,21763,4111,-19857,2378,0,0,0
1783142930667114,0,1,4252,-27998,-322,11680,-22761,0,0,0
1783142930667122,1,1,4258,21763,3216,-19712,2378,0,0,0
1783142930668188,0,1,4253,-27998,-322,11680,-22104,0,0,0
1783142930668197,1,1,4259,21763,3216,-19712,3376,0,0,0
1783142930670341,0,1,4254,-27954,-322,11680,-22104,0,0,0
1783142930670351,1,1,4260,21877,3216,-19712,3376,0,0,0
1783142930671372,0,1,4256,-27954,-1605,12976,-22104,0,0,0
1783142930671384,1,1,4262,21877,2315,-19517,3376,0,0,0
1783142930672450,0,1,4257,-27954,-1605,12976,-21369,0,0,0
1783142930672458,1,1,4263,21877,2315,-19517,4366,0,0,0
1783142930673602,1,1,4264,21954,2315,-19517,4366,0,0,0
1783142930674674,0,1,4259,-27851,-2885,12976,-21369,0,0,0
1783142930674687,1,1,4266,21954,1410,-19272,4366,0,0,0
1783142930675754,0,1,4261,-27851,-2885,14227,-20558,0,0,0
1783142930675762,1,1,4267,21954,1410,-19272,5344,0,0,0
1783142930677946,1,1,4268,21994,1410,-19272,5344,0,0,0
1783142930679048,0,1,4264,-27689,-4159,15426,-20558,0,0,0
1783142930679056,1,1,4270,21994,503,-18978,5344,0,0,0
1783142930680122,0,1,4265,-27689,-4159,15426,-19673,0,0,0
1783142930680130,1,1,4271,21994,503,-18978,6310,0,0,0
1783142930683451,0,1,4268,-27469,-5424,16571,-19673,0,0,0
1783142930683489,1,1,4275,21996,-404,-18635,7259,0,0,0
1783142930684555,0,1,4269,-27469,-5424,16571,-18719,0,0,0
1783142930687776,0,1,4272,-27192,-6677,17657,-18719,0,0,0
1783142930687838,1,1,4278,21960,-1311,-18245,7259,0,0,0
1783142930688905,0,1,4273,-27192,-6677,17657,-17698,0,0,0
1783142930688914,1,1,4279,21960,-1311,-18245,8189,0,0,0
1783142930689996,1,1,4280,21888,-1311,-18245,8189,0,0,0
1783142930691066,0,1,4276,-26857,-7917,18680,-17698,0,0,0
1783142930691077,1,1,4282,21888,-2216,-17809,8189,0,0,0
1783142930692144,0,1,4277,-26857,-7917,18680,-16615,0,0,0
1783142930692152,1,1,4283,21888,-2216,-17809,9099,0,0,0
1783142930694355,1,1,4284,21778,-2216,-17809,9099,0,0,0
1783142930695425,0,1,4280,-26466,-9140,19637,-16615,0,0,0
1783142930695434,1,1,4286,21778,-3118,-17328,9099,0,0,0
1783142930696500,0,1,4281,-26466,-9140,19637,-15472,0,0,0
1783142930696509,1,1,4287,21778,-3118,-17328,9985,0,0,0
1783142930698658,1,1,4288,21630,-3118,-17328,9985,0,0,0
1783142930699727,0,1,4284,-26019,-10344,20524,-15472,0,0,0
1783142930699737,1,1,4290,21630,-4014,-16802,9985,0,0,0
1783142930700803,0,1,4285,-26019,-10344,20524,-14275,0,0,0
1783142930700812,1,1,4291,21630,-4014,-16802,10846,0,0,0
1783142930703014,1,1,4292,21446,-4014,-16802,10846,0,0,0
1783142930704081,0,1,4287,-25517,-11526,20524,-14275,0,0,0
1783142930704090,1,1,4294,21446,-4903,-16234,10846,0,0,0
1783142930705155,0,1,4289,-25517,-11526,21338,-13026,0,0,0
1783142930705163,1,1,4295,21446,-4903,-16234,11680,0,0,0
1783142930706282,1,1,4296,21226,-4903,-16234,11680,0,0,0
1783142930707349,0,1,4292,-24962,-12684,22076,-13026,0,0,0
1783142930707412,1,1,4298,21226,-5784,-15624,11680,0,0,0
1783142930708478,0,1,4293,-24962,-12684,22076,-11732,0,0,0
1783142930708486,1,1,4299,21226,-5784,-15624,12484,0,0,0
1783142930710637,1,1,4300,20969,-5784,-15624,12484,0,0,0
1783142930711708,0,1,4296,-24355,-13815,22736,-11732,0,0,0
1783142930711717,1,1,4302,20969,-6655,-14974,12484,0,0,0
1783142930712782,0,1,4297,-24355,-13815,22736,-10395,0,0,0
1783142930712790,1,1,4303,20969,-6655,-14974,13256,0,0,0
1783142930714942,1,1,4304,20677,-6655,-14974,13256,0,0,0
1783142930716010,0,1,4300,-23696,-14917,23315,-10395,0,0,0
1783142930716018,1,1,4306,20677,-7514,-14287,13256,0,0,0
1783142930717089,0,1,4301,-23696,-14917,23315,-9022,0,0,0
1783142930717099,1,1,4307,20677,-7514,-14287,13994,0,0,0
1783142930719295,1,1,4308,20349,-7514,-14287,13994,0,0,0
1783142930720321,0,1,4304,-22987,-15988,23811,-9022,0,0,0
1783142930720331,1,1,4310,20349,-8361,-13563,13994,0,0,0
1783142930721372,0,1,4305,-22987,-15988,23811,-7617,0,0,0
1783142930721381,1,1,4311,20349,-8361,-13563,14697,0,0,0
1783142930723484,0,1,4307,-22230,-17025,23811,-7617,0,0,0
1783142930723495,1,1,4313,19987,-9194,-13563,14697,0,0,0
1783142930724562,0,1,4309,-22230,-17025,24223,-6184,0,0,0
1783142930724570,1,1,4315,19987,-9194,-12804,15362,0,0,0
1783142930727827,0,1,4312,-21426,-18026,24548,-6184,0,0,0
1783142930727887,1,1,4317,19590,-10011,-12804,15362,0,0,0
1783142930728960,0,1,4313,-21426,-18026,24548,-4730,0,0,0
1783142930728969,1,1,4319,19590,-10011,-12013,15988,0,0,0
1783142930732191,0,1,4315,-20577,-18989,24548,-4730,0,0,0
1783142930732204,1,1,4321,19160,-10811,-12013,15988,0,0,0
1783142930733271,0,1,4317,-20577,-18989,24786,-3259,0,0,0
1783142930733280,1,1,4323,19160,-10811,-11192,16574,0,0,0
1783142930735430,0,1,4320,-19685,-19913,24936,-3259,0,0,0
1783142930735461,1,1,4326,18698,-11592,-10342,16574,0,0,0
1783142930736526,0,1,4321,-19685,-19913,24936,-1776,0,0,0
1783142930736534,1,1,4327,18698,-11592,-10342,17117,0,0,0
1783142930739750,0,1,4323,-18751,-20794,24936,-1776,0,0,0
1783142930739762,1,1,4330,18204,-12354,-9465,17117,0,0,0
1783142930740829,0,1,4325,-18751,-20794,24998,-287,0,0,0
1783142930740837,1,1,4331,18204,-12354,-9465,17617,0,0,0
1783142930744083,0,1,4327,-17778,-21632,24998,-287,0,0,0
1783142930744094,1,1,4333,17679,-13094,-9465,17617,0,0,0
1783142930745162,0,1,4329,-17778,-21632,24971,1202,0,0,0
1783142930745171,1,1,4335,17679,-13094,-8565,18072,0,0,0
1783142930748378,0,1,4331,-16768,-22424,24971,1202,0,0,0
1783142930748388,1,1,4338,17123,-13813,-7643,18072,0,0,0
1783142930749453,0,1,4333,-16768,-22424,24854,2688,0,0,0
1783142930749461,1,1,4339,17123,-13813,-7643,18480,0,0,0
1783142930752671,0,1,4335,-15722,-23170,24854,2688,0,0,0
1783142930752681,1,1,4341,16539,-14508,-7643,18480,0,0,0
1783142930753745,0,1,4337,-15722,-23170,24650,4164,0,0,0
1783142930753753,1,1,4343,16539,-14508,-6701,18842,0,0,0
1783142930755873,0,1,4339,-14643,-23866,24650,4164,0,0,0
1783142930755884,1,1,4345,15926,-15178,-6701,18842,0,0,0
1783142930756950,0,1,4341,-14643,-23866,24358,5625,0,0,0
1783142930756959,1,1,4347,15926,-15178,-5742,19156,0,0,0
1783142930760172,0,1,4342,-13534,-23866,24358,5625,0,0,0
1783142930760182,1,1,4349,15286,-15822,-5742,19156,0,0,0
1783142930761248,0,1,4345,-13534,-24512,23979,7067,0,0,0
1783142930761256,1,1,4351,15286,-15822,-4769,19422,0,0,0
1783142930764449,0,1,4347,-12396,-25107,23979,7067,0,0,0
1783142930764502,1,1,4353,14620,-16439,-4769,19422,0,0,0
1783142930765569,0,1,4349,-12396,-25107,23516,8483,0,0,0
1783142930765578,1,1,4355,14620,-16439,-3783,19637,0,0,0
1783142930767716,0,1,4351,-11231,-25649,23516,8483,0,0,0
1783142930767726,1,1,4357,13929,-17029,-3783,19637,0,0,0
1783142930768793,0,1,4353,-11231,-25649,22968,9869,0,0,0
1783142930768802,1,1,4359,13929,-17029,-2788,19803,0,0,0
1783142930771973,0,1,4355,-10044,-26137,22968,9869,0,0,0
1783142930771983,1,1,4361,13215,-17589,-2788,19803,0,0,0
1783142930773048,0,1,4357,-10044,-26137,22339,11220,0,0,0
1783142930773057,1,1,4363,13215,-17589,-1786,19919,0,0,0
1783142930776267,0,1,4359,-8835,-26570,22339,11220,0,0,0
1783142930776276,1,1,4365,12478,-18119,-1786,19919,0,0,0
1783142930777343,0,1,4361,-8835,-26570,21631,12532,0,0,0
1783142930777352,1,1,4367,12478,-18119,-779,19983,0,0,0
1783142930780514,0,1,4362,-7608,-26570,21631,12532,0,0,0
1783142930780526,1,1,4368,11719,-18119,-779,19983,0,0,0
1783142930781593,0,1,4365,-7608,-26947,20846,13798,0,0,0
1783142930781602,1,1,4371,11719,-18619,229,19997,0,0,0
1783142930783740,0,1,4366,-6364,-26947,20846,13798,0,0,0
1783142930783753,1,1,4373,10941,-19087,229,19997,0,0,0
1783142930784823,0,1,4369,-6364,-27268,19986,15016,0,0,0
1783142930784837,1,1,4374,10941,-19087,1237,19997,0,0,0
1783142930785908,1,1,4375,10941,-19087,1237,19960,0,0,0
1783142930788051,0,1,4370,-5107,-27268,19986,15016,0,0,0
1783142930788062,1,1,4376,10144,-19087,1237,19960,0,0,0
1783142930789147,0,1,4373,-5107,-27531,19056,16180,0,0,0
1783142930789155,1,1,4379,10144,-19522,2242,19872,0,0,0
1783142930792353,0,1,4374,-3840,-27531,19056,16180,0,0,0
1783142930792368,1,1,4380,9330,-19522,2242,19872,0,0,0
1783142930793435,0,1,4377,-3840,-27736,18058,17287,0,0,0
1783142930793465,1,1,4383,9330,-19924,3241,19734,0,0,0
1783142930796679,0,1,4378,-2564,-27736,18058,17287,0,0,0
1783142930796688,1,1,4384,8500,-19924,3241,19734,0,0,0
1783142930797757,0,1,4380,-2564,-27883,16996,17287,0,0,0
1783142930797768,1,1,4386,8500,-20292,4232,19734,0,0,0
1783142930798835,0,1,4381,-2564,-27883,16996,18332,0,0,0
1783142930798843,1,1,4387,8500,-20292,4232,19545,0,0,0
1783142930799909,0,1,4382,-1283,-27883,16996,18332,0,0,0
1783142930799919,1,1,4388,7655,-20292,4232,19545,0,0,0
1783142930800988,0,1,4384,-1283,-27971,15873,18332,0,0,0
1783142930800999,1,1,4390,7655,-20625,5213,19545,0,0,0
1783142930802066,0,1,4385,-1283,-27971,15873,19312,0,0,0
1783142930802074,1,1,4391,7655,-20625,5213,19307,0,0,0
1783142930804213,0,1,4386,0,-27971,15873,19312,0,0,0
1783142930804224,1,1,4392,6798,-20625,5213,19307,0,0,0
1783142930805294,0,1,4388,0,-28001,14694,19312,0,0,0
1783142930805309,1,1,4394,6798,-20924,6180,19307,0,0,0
1783142930806373,0,1,4389,0,-28001,14694,20224,0,0,0
1783142930806382,1,1,4395,6798,-20924,6180,19020,0,0,0
1783142930808522,0,1,4390,1283,-28001,14694,20224,0,0,0
1783142930808537,1,1,4396,5929,-20924,6180,19020,0,0,0
1783142930809633,0,1,4392,1283,-27971,13463,20224,0,0,0
1783142930809642,1,1,4398,5929,-21186,7131,19020,0,0,0
1783142930810707,0,1,4393,1283,-27971,13463,21064,0,0,0
1783142930810716,1,1,4399,5929,-21186,7131,18684,0,0,0
1783142930812875,0,1,4394,2564,-27971,13463,21064,0,0,0
1783142930812886,1,1,4400,5049,-21186,7131,18684,0,0,0
1783142930813964,0,1,4397,2564,-27883,12184,21828,0,0,0
1783142930814007,1,1,4403,5049,-21413,8064,18300,0,0,0
1783142930816147,0,1,4398,3840,-27883,12184,21828,0,0,0
1783142930816157,1,1,4404,4162,-21413,8064,18300,0,0,0
1783142930817222,0,1,4400,3840,-27736,10861,21828,0,0,0
1783142930817231,1,1,4406,4162,-21603,8977,18300,0,0,0
1783142930818298,0,1,4401,3840,-27736,10861,22516,0,0,0
1783142930818307,1,1,4407,4162,-21603,8977,17870,0,0,0
1783142930820434,1,1,4408,3267,-21603,8977,17870,0,0,0
1783142930821548,0,1,4404,5107,-27531,9500,22516,0,0,0
1783142930821564,1,1,4410,3267,-21757,9867,17870,0,0,0
1783142930822630,0,1,4405,5107,-27531,9500,23123,0,0,0
1783142930822639,1,1,4411,3267,-21757,9867,17395,0,0,0
1783142930824805,0,1,4406,6364,-27531,9500,23123,0,0,0
1783142930824869,1,1,4412,2366,-21757,9867,17395,0,0,0
1783142930825939,0,1,4408,6364,-27268,8106,23123,0,0,0
1783142930825981,1,1,4415,2366,-21873,10732,16875,0,0,0
1783142930827046,0,1,4409,6364,-27268,8106,23648,0,0,0
1783142930828122,0,1,4410,7608,-27268,8106,23648,0,0,0
1783142930828132,1,1,4416,1461,-21873,10732,16875,0,0,0
1783142930829251,0,1,4413,7608,-26947,6682,24089,0,0,0
1783142930829293,1,1,4418,1461,-21952,11569,16875,0,0,0
1783142930830372,1,1,4419,1461,-21952,11569,16313,0,0,0
1783142930832478,0,1,4414,8835,-26947,6682,24089,0,0,0
1783142930832491,1,1,4420,554,-21952,11569,16313,0,0,0
1783142930833556,0,1,4415,8835,-26570,6682,24089,0,0,0
1783142930833599,1,1,4423,554,-21994,12377,15708,0,0,0
1783142930834668,0,1,4417,8835,-26570,5235,24444,0,0,0
1783142930836816,0,1,4418,10044,-26570,5235,24444,0,0,0
1783142930836826,1,1,4424,-353,-21994,12377,15708,0,0,0
1783142930837894,0,1,4420,10044,-26137,3769,24444,0,0,0
1783142930837904,1,1,4427,-353,-21998,13153,15064,0,0,0
1783142930838969,0,1,4421,10044,-26137,3769,24713,0,0,0
1783142930841127,1,1,4428,-1260,-21998,13153,15064,0,0,0
1783142930842195,0,1,4424,11231,-25649,2289,24713,0,0,0
1783142930842203,1,1,4430,-1260,-21964,13896,15064,0,0,0
1783142930843270,0,1,4425,11231,-25649,2289,24893,0,0,0
1783142930843278,1,1,4431,-1260,-21964,13896,14382,0,0,0
1783142930844345,0,1,4426,12396,-25649,2289,24893,0,0,0
1783142930845374,0,1,4428,12396,-25107,802,24893,0,0,0
1783142930845384,1,1,4434,-2165,-21894,14604,14382,0,0,0
1783142930846449,0,1,4429,12396,-25107,802,24986,0,0,0
1783142930846458,1,1,4435,-2165,-21894,14604,13663,0,0,0
1783142930848660,0,1,4430,13534,-25107,802,24986,0,0,0
1783142930848712,1,1,4436,-3067,-21894,14604,13663,0,0,0
1783142930849780,0,1,4432,13534,-24512,-687,24986,0,0,0
1783142930849789,1,1,4438,-3067,-21786,15274,13663,0,0,0
1783142930850855,0,1,4433,13534,-24512,-687,24989,0,0,0
1783142930850864,1,1,4439,-3067,-21786,15274,12909,0,0,0
1783142930853000,0,1,4434,14643,-24512,-687,24989,0,0,0
1783142930853058,1,1,4440,-3963,-21786,15274,12909,0,0,0
1783142930854128,0,1,4436,14643,-23866,-2175,24989,0,0,0
1783142930854138,1,1,4442,-3963,-21640,15906,12909,0,0,0
1783142930855202,0,1,4437,14643,-23866,-2175,24904,0,0,0
1783142930855211,1,1,4443,-3963,-21640,15906,12122,0,0,0
1783142930857350,0,1,4438,15722,-23866,-2175,24904,0,0,0
1783142930858427,0,1,4440,15722,-23170,-3655,24904,0,0,0
1783142930858436,1,1,4446,-4853,-21458,16497,12122,0,0,0
1783142930859501,0,1,4441,15722,-23170,-3655,24730,0,0,0
1783142930859509,1,1,4447,-4853,-21458,16497,11305,0,0,0
1783142930860589,1,1,4448,-5734,-21458,16497,11305,0,0,0
1783142930861655,0,1,4444,16768,-22424,-5123,24730,0,0,0
1783142930861668,1,1,4450,-5734,-21240,17046,11305,0,0,0
1783142930862734,0,1,4445,16768,-22424,-5123,24468,0,0,0
1783142930862742,1,1,4451,-5734,-21240,17046,10458,0,0,0
1783142930865960,0,1,4448,17778,-21632,-6571,24468,0,0,0
1783142930865970,1,1,4454,-6606,-20985,17552,10458,0,0,0
1783142930867058,0,1,4449,17778,-21632,-6571,24119,0,0,0
1783142930867067,1,1,4455,-6606,-20985,17552,9585,0,0,0
1783142930870280,0,1,4451,18751,-20794,-6571,24119,0,0,0
1783142930870298,1,1,4458,-7466,-20695,18013,9585,0,0,0
1783142930871364,0,1,4453,18751,-20794,-7997,23685,0,0,0
1783142930871372,1,1,4459,-7466,-20695,18013,8688,0,0,0
1783142930874661,0,1,4456,19685,-19913,-9394,23685,0,0,0
1783142930874701,1,1,4462,-8314,-20369,18428,8688,0,0,0
1783142930875766,0,1,4457,19685,-19913,-9394,23166,0,0,0
1783142930875774,1,1,4463,-8314,-20369,18428,7769,0,0,0
1783142930877916,0,1,4459,20577,-18989,-9394,23166,0,0,0
1783142930877926,1,1,4466,-9147,-20009,18797,7769,0,0,0
1783142930878947,0,1,4461,20577,-18989,-10758,22565,0,0,0
1783142930878955,1,1,4467,-9147,-20009,18797,6829,0,0,0
1783142930882165,0,1,4463,21426,-18026,-10758,22565,0,0,0
1783142930882175,1,1,4469,-9965,-19614,18797,6829,0,0,0
1783142930883241,0,1,4465,21426,-18026,-12084,21884,0,0,0
1783142930883250,1,1,4471,-9965,-19614,19117,5873,0,0,0
1783142930886449,0,1,4467,22230,-17025,-12084,21884,0,0,0
1783142930886496,1,1,4474,-10766,-19186,19389,5873,0,0,0
1783142930887563,0,1,4469,22230,-17025,-13366,21125,0,0,0
1783142930887571,1,1,4475,-10766,-19186,19389,4901,0,0,0
1783142930889707,0,1,4471,22987,-15988,-13366,21125,0,0,0
1783142930889718,1,1,4477,-11548,-18726,19389,4901,0,0,0
1783142930890785,0,1,4473,22987,-15988,-14601,20291,0,0,0
1783142930890794,1,1,4479,-11548,-18726,19612,3917,0,0,0
1783142930893983,0,1,4475,23696,-14917,-14601,20291,0,0,0
1783142930893993,1,1,4481,-12311,-18233,19612,3917,0,0,0
1783142930895058,0,1,4477,23696,-14917,-15784,19385,0,0,0
1783142930895067,1,1,4483,-12311,-18233,19784,2923,0,0,0
1783142930898284,0,1,4479,24355,-13815,-15784,19385,0,0,0
1783142930898324,1,1,4485,-13053,-17709,19784,2923,0,0,0
1783142930899372,0,1,4481,24355,-13815,-16912,18410,0,0,0
1783142930899380,1,1,4487,-13053,-17709,19907,1922,0,0,0
1783142930902632,0,1,4483,24962,-12684,-16912,18410,0,0,0
1783142930902643,1,1,4489,-13773,-17156,19907,1922,0,0,0
1783142930903709,0,1,4485,24962,-12684,-17979,17370,0,0,0
1783142930903718,1,1,4491,-13773,-17156,19978,915,0,0,0
1783142930905855,0,1,4486,25517,-12684,-17979,17370,0,0,0
1783142930905865,1,1,4493,-14469,-16573,19978,915,0,0,0
1783142930906895,0,1,4489,25517,-11526,-18982,16267,0,0,0
1783142930906905,1,1,4495,-14469,-16573,19999,-92,0,0,0
1783142930910084,0,1,4490,26019,-11526,-18982,16267,0,0,0
1783142930910095,1,1,4497,-15140,-15962,19999,-92,0,0,0
1783142930911160,0,1,4493,26019,-10344,-19917,15107,0,0,0
1783142930911169,1,1,4499,-15140,-15962,19969,-1101,0,0,0
1783142930914374,0,1,4494,26466,-10344,-19917,15107,0,0,0
1783142930914384,1,1,4500,-15786,-15962,19969,-1101,0,0,0
1783142930915491,0,1,4497,26466,-9140,-20782,13894,0,0,0
1783142930915534,1,1,4503,-15786,-15323,19888,-2106,0,0,0
1783142930918745,0,1,4498,26857,-9140,-20782,13894,0,0,0
1783142930918757,1,1,4504,-16405,-15323,19888,-2106,0,0,0
1783142930919826,0,1,4501,26857,-7917,-21573,12631,0,0,0
1783142930919844,1,1,4507,-16405,-14659,19757,-3107,0,0,0
1783142930921983,0,1,4502,27192,-7917,-21573,12631,0,0,0
1783142930921993,1,1,4508,-16996,-14659,19757,-3107,0,0,0
1783142930923062,0,1,4505,27192,-6677,-22288,11323,0,0,0
1783142930923073,1,1,4510,-16996,-13969,19575,-3107,0,0,0
1783142930924146,1,1,4511,-16996,-13969,19575,-4099,0,0,0
1783142930926284,0,1,4506,27469,-6677,-22288,11323,0,0,0
1783142930926294,1,1,4512,-17558,-13969,19575,-4099,0,0,0
1783142930927365,0,1,4509,27469,-5424,-22923,9975,0,0,0
1783142930927398,1,1,4515,-17558,-13256,19343,-5081,0,0,0
1783142930930612,0,1,4510,27689,-5424,-22923,9975,0,0,0
1783142930930622,1,1,4516,-18090,-13256,19343,-5081,0,0,0
1783142930931681,0,1,4512,27689,-4159,-23477,9975,0,0,0
1783142930931691,1,1,4519,-18090,-12520,19063,-6050,0,0,0
1783142930932757,0,1,4513,27689,-4159,-23477,8591,0,0,0
1783142930933832,0,1,4514,27851,-4159,-23477,8591,0,0,0
1783142930933842,1,1,4520,-18591,-12520,19063,-6050,0,0,0
1783142930934908,0,1,4516,27851,-2885,-23947,8591,0,0,0
1783142930934916,1,1,4523,-18591,-11763,18733,-7003,0,0,0
1783142930936002,0,1,4517,27851,-2885,-23947,7177,0,0,0
1783142930938151,0,1,4518,27954,-2885,-23947,7177,0,0,0
1783142930938162,1,1,4524,-19060,-11763,18733,-7003,0,0,0
1783142930939217,0,1,4521,27954,-1605,-24332,5737,0,0,0
1783142930939253,1,1,4527,-19060,-10986,18356,-7939,0,0,0
1783142930942464,0,1,4522,27998,-1605,-24332,5737,0,0,0
1783142930942475,1,1,4528,-19498,-10986,18356,-7939,0,0,0
1783142930943545,0,1,4524,27998,-322,-24631,5737,0,0,0
1783142930943557,1,1,4530,-19498,-10190,17933,-7939,0,0,0
1783142930944623,0,1,4525,27998,-322,-24631,4277,0,0,0
1783142930944632,1,1,4531,-19498,-10190,17933,-8855,0,0,0
1783142930946784,0,1,4526,27983,-322,-24631,4277,0,0,0
1783142930946797,1,1,4532,-19901,-10190,17933,-8855,0,0,0
1783142930947864,0,1,4528,27983,961,-24842,4277,0,0,0
1783142930947899,1,1,4535,-19901,-9377,17463,-9748,0,0,0
1783142930948964,0,1,4529,27983,961,-24842,2802,0,0,0
1783142930950040,0,1,4530,27909,961,-24842,2802,0,0,0
1783142930950087,1,1,4536,-20271,-9377,17463,-9748,0,0,0
1783142930951198,0,1,4532,27909,2243,-24965,2802,0,0,0
1783142930951210,1,1,4539,-20271,-8548,16950,-10616,0,0,0
1783142930952277,0,1,4533,27909,2243,-24965,1316,0,0,0
1783142930954424,0,1,4534,27777,2243,-24965,1316,0,0,0
1783142930954461,1,1,4540,-20607,-8548,16950,-10616,0,0,0
1783142930955553,0,1,4537,27777,3521,-24999,-172,0,0,0
1783142930955565,1,1,4542,-20607,-7704,16393,-10616,0,0,0
1783142930956639,1,1,4543,-20607,-7704,16393,-11457,0,0,0
1783142930958780,0,1,4538,27586,3521,-24999,-172,0,0,0
1783142930959855,0,1,4540,27586,4790,-24944,-172,0,0,0
1783142930959905,1,1,4547,-20907,-6847,15794,-12270,0,0,0
1783142930960971,0,1,4541,27586,4790,-24944,-1662,0,0,0
1783142930963131,1,1,4548,-21172,-6847,15794,-12270,0,0,0
1783142930964202,0,1,4544,27338,6050,-24801,-1662,0,0,0
1783142930964211,1,1,4550,-21172,-5978,15155,-12270,0,0,0
1783142930965276,0,1,4545,27338,6050,-24801,-3145,0,0,0
1783142930965285,1,1,4551,-21172,-5978,15155,-13050,0,0,0
1783142930966378,1,1,4552,-21400,-5978,15155,-13050,0,0,0
1783142930967447,0,1,4548,27032,7297,-24569,-3145,0,0,0
1783142930967456,1,1,4554,-21400,-5099,14478,-13050,0,0,0
1783142930968521,0,1,4549,27032,7297,-24569,-4617,0,0,0
1783142930968529,1,1,4555,-21400,-5099,14478,-13798,0,0,0
1783142930971696,0,1,4552,26668,8529,-24251,-4617,0,0,0
1783142930971706,1,1,4557,-21593,-4212,14478,-13798,0,0,0
1783142930972771,0,1,4553,26668,8529,-24251,-6073,0,0,0
1783142930972779,1,1,4559,-21593,-4212,13764,-14511,0,0,0
1783142930975985,0,1,4555,26249,9742,-24251,-6073,0,0,0
1783142930975996,1,1,4562,-21748,-3317,13015,-14511,0,0,0
1783142930977061,0,1,4557,26249,9742,-23846,-7508,0,0,0
1783142930977070,1,1,4563,-21748,-3317,13015,-15186,0,0,0
1783142930979208,0,1,4559,25775,10936,-23846,-7508,0,0,0
1783142930979220,1,1,4565,-21866,-2417,13015,-15186,0,0,0
1783142930980286,0,1,4561,25775,10936,-23356,-8915,0,0,0
1783142930980295,1,1,4567,-21866,-2417,12232,-15823,0,0,0
1783142930983526,0,1,4563,25246,12106,-23356,-8915,0,0,0
1783142930983535,1,1,4569,-21947,-1513,12232,-15823,0,0,0
1783142930984602,0,1,4565,25246,12106,-22783,-10291,0,0,0
1783142930984611,1,1,4571,-21947,-1513,11419,-16420,0,0,0
1783142930987826,0,1,4567,24665,13251,-22783,-10291,0,0,0
1783142930987836,1,1,4573,-21991,-606,11419,-16420,0,0,0
1783142930988902,0,1,4569,24665,13251,-22130,-11630,0,0,0
1783142930988910,1,1,4575,-21991,-606,10576,-16975,0,0,0
1783142930992126,0,1,4571,24031,14368,-22130,-11630,0,0,0
1783142930992140,1,1,4577,-21997,301,10576,-16975,0,0,0
1783142930993207,0,1,4573,24031,14368,-21397,-12928,0,0,0
1783142930993216,1,1,4579,-21997,301,9707,-17487,0,0,0
1783142930995401,0,1,4575,23347,15454,-21397,-12928,0,0,0
1783142930995412,1,1,4581,-21966,1209,9707,-17487,0,0,0
