realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783108429245019,1,1,237,-20907,6845,15794,12268,0,0,0
1783108429246103,0,1,233,-27777,3521,24999,-172,0,0,0
1783108429246123,1,1,238,-20607,7702,16393,11455,0,0,0
1783108429247208,0,1,234,-27909,2243,24965,1316,0,0,0
1783108429247225,1,1,239,-20271,8546,16950,10614,0,0,0
1783108429248308,0,1,235,-27983,961,24842,2802,0,0,0
1783108429248326,1,1,240,-19901,9375,17463,9746,0,0,0
1783108429249410,0,1,236,-27998,-322,24631,4277,0,0,0
1783108429249427,1,1,241,-19498,10188,17933,8853,0,0,0
1783108429250511,0,1,237,-27954,-1605,24332,5737,0,0,0
1783108429250529,1,1,242,-19060,10984,18356,7937,0,0,0
1783108429251612,0,1,238,-27851,-2885,23947,7177,0,0,0
1783108429251630,1,1,243,-18591,11761,18733,7001,0,0,0
1783108429252712,0,1,239,-27689,-4159,23477,8591,0,0,0
1783108429252729,1,1,244,-18090,12518,19063,6048,0,0,0
1783108429253812,0,1,240,-27469,-5424,22923,9975,0,0,0
1783108429253828,1,1,245,-17558,13254,19343,5079,0,0,0
1783108429254905,0,1,241,-27192,-6677,22288,11323,0,0,0
1783108429254927,1,1,246,-16996,13967,19575,4097,0,0,0
1783108429256015,0,1,242,-26857,-7917,21573,12631,0,0,0
1783108429256033,1,1,247,-16405,14657,19757,3105,0,0,0
1783108429257117,0,1,243,-26466,-9140,20782,13894,0,0,0
1783108429257137,1,1,249,-15140,15960,19969,1099,0,0,0
1783108429258294,0,1,245,-25517,-11526,18982,16267,0,0,0
1783108429258316,1,1,250,-14469,16571,19999,90,0,0,0
1783108429259428,0,1,246,-24962,-12684,17979,17370,0,0,0
1783108429259445,1,1,251,-13773,17154,19978,-917,0,0,0
1783108429260542,1,1,252,-13053,17707,19907,-1924,0,0,0
1783108429261630,0,1,247,-24355,-13815,16912,18410,0,0,0
1783108429261693,1,1,253,-12311,18231,19784,-2925,0,0,0
1783108429262780,0,1,248,-23696,-14917,15784,19385,0,0,0
1783108429263892,0,1,249,-22987,-15988,14601,20291,0,0,0
1783108429263914,1,1,254,-11548,18724,19612,-3919,0,0,0
1783108429265002,0,1,250,-22230,-17025,13366,21125,0,0,0
1783108429265023,1,1,255,-10766,19184,19389,-4903,0,0,0
1783108429266105,0,1,251,-21426,-18026,12084,21884,0,0,0
1783108429266128,1,1,256,-9965,19612,19117,-5875,0,0,0
1783108429267213,0,1,252,-20577,-18989,10758,22565,0,0,0
1783108429267230,1,1,257,-9147,20007,18797,-6831,0,0,0
1783108429268314,0,1,253,-18751,-20794,7997,23685,0,0,0
1783108429268331,1,1,258,-7466,20693,18013,-8690,0,0,0
1783108429269414,0,1,254,-17778,-21632,6571,24119,0,0,0
1783108429269431,1,1,259,-6606,20983,17552,-9587,0,0,0
1783108429270515,0,1,255,-16768,-22424,5123,24468,0,0,0
1783108429270532,1,1,260,-5734,21238,17046,-10460,0,0,0
1783108429271616,0,1,256,-15722,-23170,3655,24730,0,0,0
1783108429271632,1,1,261,-4853,21456,16497,-11307,0,0,0
1783108429272716,0,1,257,-14643,-23866,2175,24904,0,0,0
1783108429272733,1,1,262,-3963,21638,15906,-12124,0,0,0
1783108429273817,0,1,258,-13534,-24512,687,24989,0,0,0
1783108429273833,1,1,263,-3067,21784,15274,-12911,0,0,0
1783108429274917,0,1,259,-12396,-25107,-802,24986,0,0,0
1783108429274934,1,1,264,-2165,21892,14604,-13665,0,0,0
1783108429276015,0,1,260,-11231,-25649,-2289,24893,0,0,0
1783108429276031,1,1,265,-1260,21962,13896,-14384,0,0,0
1783108429277122,0,1,261,-10044,-26137,-3769,24713,0,0,0
1783108429278255,1,1,267,554,21992,12377,-15710,0,0,0
1783108429279340,0,1,263,-7608,-26947,-6682,24089,0,0,0
1783108429279358,1,1,268,1461,21950,11569,-16315,0,0,0
1783108429280442,0,1,264,-6364,-27268,-8106,23648,0,0,0
1783108429280463,1,1,269,2366,21871,10732,-16877,0,0,0
1783108429281547,0,1,265,-5107,-27531,-9500,23123,0,0,0
1783108429281564,1,1,270,3267,21755,9867,-17397,0,0,0
1783108429282648,0,1,266,-3840,-27736,-10861,22516,0,0,0
1783108429282666,1,1,271,4162,21601,8977,-17872,0,0,0
1783108429283750,0,1,267,-2564,-27883,-12184,21828,0,0,0
1783108429283767,1,1,272,5049,21411,8064,-18302,0,0,0
1783108429284852,0,1,268,-1283,-27971,-13463,21064,0,0,0
1783108429284869,1,1,273,5929,21184,7131,-18686,0,0,0
1783108429285952,0,1,269,0,-28001,-14694,20224,0,0,0
1783108429285969,1,1,274,6798,20922,6180,-19022,0,0,0
1783108429287054,0,1,270,1283,-27971,-15873,19312,0,0,0
1783108429287071,1,1,275,7655,20623,5213,-19309,0,0,0
1783108429288140,0,1,271,2564,-27883,-16996,18332,0,0,0
1783108429288156,1,1,276,8500,20290,4232,-19547,0,0,0
1783108429289242,0,1,272,3840,-27736,-18058,17287,0,0,0
1783108429289264,1,1,277,9330,19922,3241,-19736,0,0,0
1783108429290351,0,1,273,5107,-27531,-19056,16180,0,0,0
1783108429290368,1,1,278,10144,19520,2242,-19874,0,0,0
1783108429291453,0,1,274,6364,-27268,-19986,15016,0,0,0
1783108429291471,1,1,279,10941,19085,1237,-19962,0,0,0
1783108429292554,0,1,275,7608,-26947,-20846,13798,0,0,0
1783108429292573,1,1,280,11719,18617,229,-19999,0,0,0
1783108429293656,0,1,277,10044,-26137,-22339,11220,0,0,0
1783108429293672,1,1,282,13215,17587,-1786,-19921,0,0,0
1783108429294756,0,1,278,11231,-25649,-22968,9869,0,0,0
1783108429294778,1,1,283,13929,17027,-2788,-19805,0,0,0
1783108429295857,0,1,279,12396,-25107,-23516,8483,0,0,0
1783108429295876,1,1,284,14620,16437,-3783,-19639,0,0,0
1783108429297024,0,1,280,13534,-24512,-23979,7067,0,0,0
1783108429297122,1,1,285,15286,15820,-4769,-19424,0,0,0
1783108429298206,0,1,281,14643,-23866,-24358,5625,0,0,0
1783108429298223,1,1,286,15926,15176,-5742,-19158,0,0,0
1783108429299355,0,1,282,15722,-23170,-24650,4164,0,0,0
1783108429299373,1,1,287,16539,14506,-6701,-18844,0,0,0
1783108429300461,0,1,283,16768,-22424,-24854,2688,0,0,0
1783108429300497,1,1,288,17123,13811,-7643,-18482,0,0,0
1783108429301581,0,1,284,17778,-21632,-24971,1202,0,0,0
1783108429301599,1,1,289,17679,13092,-8565,-18074,0,0,0
1783108429302724,0,1,285,18751,-20794,-24998,-287,0,0,0
1783108429302741,1,1,290,18204,12352,-9465,-17619,0,0,0
1783108429303839,0,1,286,19685,-19913,-24936,-1776,0,0,0
1783108429303861,1,1,291,18698,11590,-10342,-17119,0,0,0
1783108429304933,1,1,292,19160,10809,-11192,-16576,0,0,0
1783108429306020,0,1,287,20577,-18989,-24786,-3259,0,0,0
1783108429307119,0,1,289,22230,-17025,-24223,-6184,0,0,0
1783108429307138,1,1,294,19987,9192,-12804,-15364,0,0,0
1783108429308222,0,1,290,22987,-15988,-23811,-7617,0,0,0
1783108429308241,1,1,295,20349,8359,-13563,-14699,0,0,0
1783108429309320,0,1,291,23696,-14917,-23315,-9022,0,0,0
1783108429309339,1,1,296,20677,7512,-14287,-13996,0,0,0
1783108429310420,0,1,292,24355,-13815,-22736,-10395,0,0,0
1783108429310436,1,1,297,20969,6653,-14974,-13258,0,0,0
1783108429311518,0,1,293,24962,-12684,-22076,-11732,0,0,0
1783108429311535,1,1,298,21226,5782,-15624,-12486,0,0,0
1783108429312621,0,1,294,25517,-11526,-21338,-13026,0,0,0
1783108429312638,1,1,299,21446,4901,-16234,-11682,0,0,0
1783108429313721,0,1,295,26019,-10344,-20524,-14275,0,0,0
1783108429313741,1,1,300,21630,4012,-16802,-10848,0,0,0
1783108429314816,0,1,296,26466,-9140,-19637,-15472,0,0,0
1783108429314833,1,1,301,21778,3116,-17328,-9987,0,0,0
1783108429315914,0,1,297,26857,-7917,-18680,-16615,0,0,0
1783108429315929,1,1,302,21888,2214,-17809,-9101,0,0,0
1783108429317014,0,1,298,27192,-6677,-17657,-17698,0,0,0
1783108429317031,1,1,303,21960,1309,-18245,-8191,0,0,0
1783108429318121,0,1,299,27469,-5424,-16571,-18719,0,0,0
1783108429318139,1,1,304,21996,402,-18635,-7261,0,0,0
1783108429319218,0,1,300,27689,-4159,-15426,-19673,0,0,0
1783108429319236,1,1,305,21994,-505,-18978,-6312,0,0,0
1783108429320329,0,1,302,27954,-1605,-12976,-21369,0,0,0
1783108429320348,1,1,307,21877,-2317,-19517,-4368,0,0,0
1783108429321457,0,1,303,27998,-322,-11680,-22104,0,0,0
1783108429321475,1,1,308,21763,-3218,-19712,-3378,0,0,0
1783108429322559,0,1,304,27983,961,-10342,-22761,0,0,0
1783108429322577,1,1,309,21612,-4113,-19857,-2380,0,0,0
1783108429323648,0,1,305,27909,2243,-8968,-23337,0,0,0
1783108429323664,1,1,310,21424,-5001,-19952,-1375,0,0,0
1783108429324748,0,1,306,27777,3521,-7561,-23829,0,0,0
1783108429324771,1,1,311,21199,-5881,-19996,-367,0,0,0
1783108429325909,1,1,312,20938,-6751,-19989,640,0,0,0
1783108429327045,0,1,308,27338,6050,-4673,-24560,0,0,0
1783108429327062,1,1,313,20642,-7609,-19931,1648,0,0,0
1783108429328143,0,1,309,27032,7297,-3201,-24795,0,0,0
1783108429329351,1,1,315,19944,-9285,-19664,3647,0,0,0
1783108429330437,0,1,310,26668,8529,-1718,-24941,0,0,0
1783108429331505,0,1,311,26249,9742,-229,-24999,0,0,0
1783108429331524,1,1,316,19544,-10101,-19455,4634,0,0,0
1783108429332606,0,1,313,25246,12106,2746,-24849,0,0,0
1783108429332622,1,1,318,18645,-11678,-18889,6570,0,0,0
1783108429333705,0,1,314,24665,13251,4221,-24641,0,0,0
1783108429333722,1,1,319,18147,-12437,-18534,7514,0,0,0
1783108429334805,0,1,315,24031,14368,5682,-24346,0,0,0
1783108429334822,1,1,320,17618,-13175,-18131,8439,0,0,0
1783108429335909,0,1,316,23347,15454,7123,-23964,0,0,0
1783108429335926,1,1,321,17060,-13891,-17682,9343,0,0,0
1783108429337010,0,1,317,22614,16508,8538,-23497,0,0,0
1783108429337028,1,1,322,16472,-14583,-17189,10223,0,0,0
1783108429338130,0,1,318,21833,17528,9923,-22947,0,0,0
1783108429338149,1,1,323,15856,-15251,-16651,11077,0,0,0
1783108429339239,0,1,319,21007,18510,11273,-22315,0,0,0
1783108429339263,1,1,324,15213,-15892,-16071,11902,0,0,0
1783108429340348,0,1,320,20136,19454,12582,-21603,0,0,0
1783108429340365,1,1,325,14545,-16506,-15451,12697,0,0,0
1783108429341447,0,1,321,19223,20357,13847,-20815,0,0,0
1783108429341463,1,1,326,13851,-17092,-14791,13460,0,0,0
1783108429342546,0,1,322,18269,21217,15063,-19953,0,0,0
1783108429342567,1,1,327,13134,-17649,-14093,14189,0,0,0
1783108429343648,0,1,323,17277,22032,16225,-19020,0,0,0
1783108429343666,1,1,328,12395,-18176,-13359,14882,0,0,0
1783108429344750,0,1,324,16249,22801,17329,-18019,0,0,0
1783108429344767,1,1,329,11634,-18672,-12592,15537,0,0,0
1783108429345852,0,1,325,15187,23522,18372,-16955,0,0,0
1783108429345900,1,1,330,10854,-19137,-11792,16152,0,0,0
1783108429346983,0,1,326,14092,24194,19350,-15830,0,0,0
1783108429347002,1,1,331,10055,-19568,-10963,16726,0,0,0
1783108429348089,0,1,327,12968,24814,20259,-14649,0,0,0
1783108429348107,1,1,333,8407,-20331,-9222,17745,0,0,0
1783108429349200,0,1,329,10640,25898,21857,-12135,0,0,0
1783108429350365,0,1,330,9442,26358,22541,-10811,0,0,0
1783108429350438,1,1,335,6702,-20955,-7388,18584,0,0,0
1783108429351525,0,1,331,8223,26764,23146,-9448,0,0,0
1783108429351653,1,1,336,5831,-21213,-6441,18933,0,0,0
1783108429352753,1,1,337,4951,-21436,-5478,19234,0,0,0
1783108429353841,0,1,333,5737,27404,24105,-6628,0,0,0
1783108429353859,1,1,338,4062,-21622,-4501,19485,0,0,0
1783108429355027,0,1,334,4475,27639,24457,-5180,0,0,0
1783108429355095,1,1,339,3167,-21771,-3513,19688,0,0,0
1783108429356159,1,1,340,2266,-21883,-2515,19840,0,0,0
1783108429357239,0,1,335,3203,27815,24722,-3713,0,0,0
1783108429358343,0,1,336,1924,27932,24900,-2233,0,0,0
1783108429358361,1,1,341,1361,-21958,-1512,19941,0,0,0
1783108429359446,0,1,338,-642,27991,24988,744,0,0,0
1783108429359464,1,1,343,-454,-21996,504,19992,0,0,0
1783108429360546,0,1,339,-1924,27932,24900,2231,0,0,0
1783108429360563,1,1,344,-1361,-21958,1512,19941,0,0,0
1783108429361651,0,1,340,-3203,27815,24722,3711,0,0,0
1783108429361668,1,1,345,-2266,-21883,2515,19840,0,0,0
1783108429362758,0,1,341,-4475,27639,24457,5178,0,0,0
1783108429362778,1,1,346,-3167,-21771,3513,19688,0,0,0
1783108429363860,0,1,342,-5737,27404,24105,6626,0,0,0
1783108429363877,1,1,347,-4062,-21622,4501,19485,0,0,0
1783108429364961,0,1,343,-6988,27112,23667,8050,0,0,0
1783108429364978,1,1,348,-4951,-21436,5478,19234,0,0,0
1783108429366060,0,1,344,-8223,26764,23146,9446,0,0,0
1783108429366075,1,1,349,-5831,-21213,6441,18933,0,0,0
1783108429367142,0,1,345,-9442,26358,22541,10809,0,0,0
1783108429367161,1,1,350,-6702,-20955,7388,18584,0,0,0
1783108429368245,0,1,346,-10640,25898,21857,12133,0,0,0
1783108429368264,1,1,351,-7561,-20660,8315,18188,0,0,0
1783108429369344,0,1,347,-11817,25383,21095,13414,0,0,0
1783108429369363,1,1,352,-8407,-20331,9222,17745,0,0,0
1783108429370448,0,1,348,-12968,24814,20259,14647,0,0,0
1783108429370467,1,1,353,-9239,-19966,10105,17258,0,0,0
1783108429371548,0,1,349,-14092,24194,19350,15828,0,0,0
1783108429371568,1,1,354,-10055,-19568,10963,16726,0,0,0
1783108429372654,0,1,350,-15187,23522,18372,16953,0,0,0
1783108429372670,1,1,355,-10854,-19137,11792,16152,0,0,0
1783108429373749,0,1,351,-17277,22032,16225,19018,0,0,0
1783108429373765,1,1,356,-12395,-18176,13359,14882,0,0,0
1783108429374847,0,1,352,-18269,21217,15063,19951,0,0,0
1783108429374865,1,1,357,-13134,-17649,14093,14189,0,0,0
1783108429375947,0,1,353,-19223,20357,13847,20813,0,0,0
1783108429376004,1,1,358,-13851,-17092,14791,13460,0,0,0
1783108429377133,0,1,354,-20136,19454,12582,21601,0,0,0
1783108429377150,1,1,359,-14545,-16506,15451,12697,0,0,0
1783108429378229,0,1,355,-21007,18510,11273,22313,0,0,0
1783108429379470,1,1,361,-15856,-15251,16651,11077,0,0,0
1783108429380509,0,1,356,-21833,17528,9923,22945,0,0,0
1783108429380566,1,1,362,-16472,-14583,17189,10223,0,0,0
1783108429381655,0,1,357,-22614,16508,8538,23495,0,0,0
1783108429381823,1,1,363,-17060,-13891,17682,9343,0,0,0
1783108429382909,0,1,358,-23347,15454,7123,23962,0,0,0
1783108429382927,1,1,364,-17618,-13175,18131,8439,0,0,0
1783108429384015,0,1,359,-24031,14368,5682,24344,0,0,0
1783108429384037,1,1,365,-18147,-12437,18534,7514,0,0,0
1783108429385131,0,1,360,-24665,13251,4221,24639,0,0,0
1783108429385158,1,1,366,-18645,-11678,18889,6570,0,0,0
1783108429386244,0,1,361,-25246,12106,2746,24847,0,0,0
1783108429386372,1,1,367,-19111,-10898,19196,5609,0,0,0
1783108429387492,0,1,363,-26668,8529,-1718,24939,0,0,0
1783108429387508,1,1,368,-19544,-10101,19455,4634,0,0,0
1783108429388592,0,1,364,-27032,7297,-3201,24793,0,0,0
1783108429388616,1,1,370,-20310,-8454,19823,2651,0,0,0
1783108429389717,0,1,365,-27338,6050,-4673,24558,0,0,0
1783108429389774,1,1,371,-20642,-7609,19931,1648,0,0,0
1783108429390876,1,1,372,-20938,-6751,19989,640,0,0,0
1783108429391985,0,1,366,-27586,4790,-6128,24236,0,0,0
1783108429393085,0,1,367,-27777,3521,-7561,23827,0,0,0
1783108429393115,1,1,373,-21199,-5881,19996,-367,0,0,0
1783108429394205,0,1,368,-27909,2243,-8968,23335,0,0,0
1783108429394229,1,1,374,-21424,-5001,19952,-1375,0,0,0
1783108429395269,0,1,369,-27983,961,-10342,22759,0,0,0
1783108429395290,1,1,375,-21612,-4113,19857,-2380,0,0,0
1783108429396372,0,1,370,-27998,-322,-11680,22102,0,0,0
1783108429396389,1,1,376,-21763,-3218,19712,-3378,0,0,0
1783108429397473,0,1,371,-27954,-1605,-12976,21367,0,0,0
1783108429397490,1,1,377,-21877,-2317,19517,-4368,0,0,0
1783108429398571,0,1,372,-27851,-2885,-14227,20556,0,0,0
1783108429398588,1,1,378,-21954,-1412,19272,-5346,0,0,0
1783108429399671,0,1,373,-27689,-4159,-15426,19671,0,0,0
1783108429399689,1,1,379,-21994,-505,18978,-6312,0,0,0
1783108429400774,0,1,374,-27192,-6677,-17657,17696,0,0,0
1783108429400792,1,1,380,-21960,1309,18245,-8191,0,0,0
1783108429401874,0,1,375,-26857,-7917,-18680,16613,0,0,0
1783108429401891,1,1,381,-21888,2214,17809,-9101,0,0,0
1783108429402972,0,1,376,-26466,-9140,-19637,15470,0,0,0
1783108429402988,1,1,382,-21778,3116,17328,-9987,0,0,0
1783108429404077,0,1,377,-26019,-10344,-20524,14273,0,0,0
1783108429404095,1,1,383,-21630,4012,16802,-10848,0,0,0
1783108429405141,0,1,378,-25517,-11526,-21338,13024,0,0,0
1783108429405156,1,1,384,-21446,4901,16234,-11682,0,0,0
1783108429406237,0,1,379,-24962,-12684,-22076,11730,0,0,0
1783108429406253,1,1,385,-21226,5782,15624,-12486,0,0,0
1783108429407333,1,1,386,-20969,6653,14974,-13258,0,0,0
1783108429408395,0,1,380,-24355,-13815,-22736,10393,0,0,0
1783108429408456,1,1,387,-20677,7512,14287,-13996,0,0,0
1783108429409541,0,1,381,-23696,-14917,-23315,9020,0,0,0
1783108429409559,1,1,388,-20349,8359,13563,-14699,0,0,0
1783108429410641,0,1,382,-22987,-15988,-23811,7615,0,0,0
1783108429410684,1,1,389,-19987,9192,12804,-15364,0,0,0
1783108429411766,0,1,383,-22230,-17025,-24223,6182,0,0,0
1783108429412862,0,1,384,-20577,-18989,-24786,3257,0,0,0
1783108429412879,1,1,390,-19160,10809,11192,-16576,0,0,0
1783108429413965,0,1,385,-19685,-19913,-24936,1774,0,0,0
1783108429413981,1,1,391,-18698,11590,10342,-17119,0,0,0
1783108429415062,0,1,386,-18751,-20794,-24998,285,0,0,0
1783108429415079,1,1,392,-18204,12352,9465,-17619,0,0,0
1783108429416140,0,1,387,-17778,-21632,-24971,-1204,0,0,0
1783108429416157,1,1,393,-17679,13092,8565,-18074,0,0,0
1783108429417238,0,1,388,-16768,-22424,-24854,-2690,0,0,0
1783108429417255,1,1,394,-17123,13811,7643,-18482,0,0,0
1783108429418338,0,1,389,-15722,-23170,-24650,-4166,0,0,0
1783108429418354,1,1,395,-16539,14506,6701,-18844,0,0,0
1783108429419436,0,1,390,-14643,-23866,-24358,-5627,0,0,0
1783108429419452,1,1,396,-15926,15176,5742,-19158,0,0,0
1783108429420533,0,1,391,-13534,-24512,-23979,-7069,0,0,0
1783108429420551,1,1,397,-15286,15820,4769,-19424,0,0,0
1783108429421640,0,1,393,-12396,-25107,-23516,-8485,0,0,16384
1783108429421657,1,1,398,-14620,16437,3783,-19639,0,0,0
1783108429422739,0,1,394,-11231,-25649,-22968,-9871,0,0,16384
1783108429422757,1,1,399,-13929,17027,2788,-19805,0,0,0
1783108429423838,0,1,395,-8835,-26570,-21631,-12534,0,0,16384
1783108429423855,1,1,400,-12478,18117,779,-19985,0,0,0
1783108429424961,0,1,396,-7608,-26947,-20846,-13800,0,0,16384
1783108429424979,1,1,401,-11719,18617,-229,-19999,0,0,0
1783108429426147,0,1,397,-6364,-27268,-19986,-15018,0,0,16384
1783108429426220,1,1,402,-10941,19085,-1237,-19962,0,0,0
1783108429427368,0,1,398,-5107,-27531,-19056,-16182,0,0,16384
1783108429427387,1,1,403,-10144,19520,-2242,-19874,0,0,0
1783108429428490,1,1,404,-9330,19922,-3241,-19736,0,0,0
1783108429429578,0,1,399,-3840,-27736,-18058,-17289,0,0,16384
1783108429430679,0,1,400,-2564,-27883,-16996,-18334,0,0,16384
1783108429430697,1,1,405,-8500,20290,-4232,-19547,0,0,0
1783108429431781,0,1,401,-1283,-27971,-15873,-19314,0,0,16384
1783108429431799,1,1,406,-7655,20623,-5213,-19309,0,0,0
1783108429432881,0,1,402,0,-28001,-14694,-20226,0,0,16384
1783108429432898,1,1,407,-6798,20922,-6180,-19022,0,0,0
1783108429433982,0,1,403,1283,-27971,-13463,-21066,0,0,16384
1783108429434023,1,1,408,-5929,21184,-7131,-18686,0,0,0
1783108429435061,0,1,405,3840,-27736,-10861,-22518,0,0,16384
1783108429435079,1,1,409,-5049,21411,-8064,-18302,0,0,0
1783108429436140,0,1,406,5107,-27531,-9500,-23125,0,0,16384
1783108429436156,1,1,411,-3267,21755,-9867,-17397,0,0,0
1783108429437239,0,1,407,6364,-27268,-8106,-23650,0,0,16384
1783108429437258,1,1,412,-2366,21871,-10732,-16877,0,0,0
1783108429438339,0,1,408,7608,-26947,-6682,-24091,0,0,16384
1783108429438356,1,1,413,-1461,21950,-11569,-16315,0,0,0
1783108429439440,0,1,409,8835,-26570,-5235,-24446,0,0,16384
1783108429439458,1,1,414,-554,21992,-12377,-15710,0,0,0
1783108429440540,0,1,410,10044,-26137,-3769,-24715,0,0,16384
1783108429440556,1,1,415,353,21996,-13153,-15066,0,0,0
1783108429441639,0,1,411,11231,-25649,-2289,-24895,0,0,16384
1783108429441655,1,1,416,1260,21962,-13896,-14384,0,0,0
1783108429442741,0,1,412,12396,-25107,-802,-24988,0,0,16384
1783108429442758,1,1,417,2165,21892,-14604,-13665,0,0,0
1783108429443839,0,1,413,13534,-24512,687,-24991,0,0,16384
1783108429443856,1,1,418,3067,21784,-15274,-12911,0,0,0
1783108429444940,0,1,414,14643,-23866,2175,-24906,0,0,16384
1783108429444957,1,1,419,3963,21638,-15906,-12124,0,0,0
1783108429446040,0,1,415,15722,-23170,3655,-24732,0,0,16384
1783108429446056,1,1,420,4853,21456,-16497,-11307,0,0,0
1783108429447141,0,1,416,16768,-22424,5123,-24470,0,0,16384
1783108429447159,1,1,421,5734,21238,-17046,-10460,0,0,0
1783108429448245,0,1,417,17778,-21632,6571,-24121,0,0,16384
1783108429448278,1,1,422,6606,20983,-17552,-9587,0,0,0
1783108429449395,0,1,418,19685,-19913,9394,-23168,0,0,16384
1783108429449413,1,1,423,7466,20693,-18013,-8690,0,0,0
1783108429450494,0,1,419,20577,-18989,10758,-22567,0,0,16384
1783108429450530,1,1,425,9147,20007,-18797,-6831,0,0,0
1783108429451632,1,1,426,9965,19612,-19117,-5875,0,0,0
1783108429452714,0,1,421,22230,-17025,13366,-21127,0,0,16384
1783108429452777,1,1,427,10766,19184,-19389,-4903,0,0,0
1783108429453908,1,1,428,11548,18724,-19612,-3919,0,0,0
1783108429454997,0,1,422,22987,-15988,14601,-20293,0,0,16384
1783108429455017,1,1,429,12311,18231,-19784,-2925,0,0,0
1783108429456105,0,1,424,24355,-13815,16912,-18412,0,0,16384
1783108429457227,1,1,430,13053,17707,-19907,-1924,0,0,0
1783108429458314,0,1,425,24962,-12684,17979,-17372,0,0,16384
1783108429458405,1,1,432,14469,16571,-19999,90,0,0,0
1783108429459493,0,1,426,25517,-11526,18982,-16269,0,0,16384
1783108429460600,0,1,427,26019,-10344,19917,-15109,0,0,16384
1783108429460618,1,1,434,15786,15321,-19888,2104,0,0,0
1783108429461699,0,1,428,26466,-9140,20782,-13896,0,0,16384
1783108429462808,0,1,429,26857,-7917,21573,-12633,0,0,16384
1783108429462825,1,1,435,16405,14657,-19757,3105,0,0,0
1783108429463908,0,1,431,27192,-6677,22288,-11325,0,0,0
1783108429463926,1,1,436,17558,13254,-19343,5079,0,0,0
1783108429465009,0,1,433,27689,-4159,23477,-8593,0,0,0
1783108429465026,1,1,437,18090,12518,-19063,6048,0,0,0
1783108429466114,0,1,434,27851,-2885,23947,-7179,0,0,0
1783108429466132,1,1,438,18591,11761,-18733,7001,0,0,0
1783108429467215,0,1,435,27954,-1605,24332,-5739,0,0,0
1783108429467233,1,1,439,19060,10984,-18356,7937,0,0,0
1783108429468316,0,1,436,27998,-322,24631,-4279,0,0,0
1783108429468333,1,1,440,19498,10188,-17933,8853,0,0,0
1783108429469417,0,1,437,27983,961,24842,-2804,0,0,0
1783108429469435,1,1,441,19901,9375,-17463,9746,0,0,0
1783108429470520,0,1,438,27909,2243,24965,-1318,0,0,0
1783108429470539,1,1,442,20271,8546,-16950,10614,0,0,0
1783108429471628,0,1,439,27777,3521,24999,170,0,0,0
1783108429471651,1,1,443,20607,7702,-16393,11455,0,0,0
1783108429472734,0,1,440,27586,4790,24944,1660,0,0,0
1783108429472751,1,1,444,20907,6845,-15794,12268,0,0,0
1783108429473834,0,1,441,27338,6050,24801,3143,0,0,0
1783108429473851,1,1,445,21172,5976,-15155,13048,0,0,0
1783108429474936,0,1,442,27032,7297,24569,4615,0,0,0
1783108429474953,1,1,446,21400,5097,-14478,13796,0,0,0
1783108429476038,0,1,443,26249,9742,23846,7506,0,0,0
1783108429477154,1,1,447,21748,3315,-13015,15184,0,0,0
